id,type,street_count,longitude,latitude,neighbors,crime_count,stores_count,transit_count,rapid_transit_count,schools_count,retail_count,crime_reach,store_reach,transit_reach,rapid_transit_reach,schools_reach,retail_reach
3926,Junction,4,-123.0837261,49.25270972,"[(4005, 140.7605381, 478), (3927, 101.0169323, 6307), (3925, 100.3766125, 6513), (3853, 140.8007746, 10833)]",3,2,0,0,0,1,0.02209509349152313,0.322284406176492,0.17666089999748788,0.0,0.23842525533296585,0.10261419992628025
3927,Junction,3,-123.0836927,49.25361811,"[(3928, 24.89924169, 6306), (3926, 101.0169323, 6307), (3854, 140.9762034, 10832)]",8,7,0,0,0,3,0.023070503024791716,0.34136800382864085,0.17703893768121268,0.0,0.2510890062720455,0.10621502969772526
3928,Junction,4,-123.0836855,49.25384204,"[(4007, 170.6258323, 543), (3929, 75.14359771, 6090), (3927, 24.89924169, 6306), (3856, 169.8357086, 10877)]",13,14,1,0,0,2,0.024222891670383433,0.35667736859531574,0.1880070833431626,0.0,0.2651758845146384,0.11176945518054081
3929,Junction,3,-123.0836608,49.25451778,"[(4009, 140.7471209, 477), (3930, 100.5294554, 5910), (3928, 75.14359771, 6090)]",3,0,0,0,0,0,0.0187002042543526,0.2998776723199219,0.1514099744246191,0.0,0.2659783058048082,0.09426407232519929
3930,Junction,4,-123.0836266,49.25542179,"[(4010, 140.7058112, 476), (3932, 100.5544108, 5707), (3929, 100.5294554, 5910), (3857, 140.6349203, 10831)]",3,0,0,0,0,0,0.014110966912734255,0.2682134983975507,0.14103680167971624,0.0,0.21587949496814657,0.08455129173132811
3931,Junction,3,-123.0835727,49.23646213,"[(3895, 81.07394957, 492), (3984, 80.9887174, 493), (3933, 195.1978767, 8264)]",3,0,0,0,0,0,0.009616698660823096,0.003299282558069225,0.13567239971886236,0.0,0.2087551515965811,0.005354656940729596
3932,Junction,4,-123.0835926,49.25632602,"[(4012, 140.6708169, 475), (3935, 65.55797643, 5492), (3930, 100.5544108, 5707), (3859, 140.717994, 10830)]",3,0,0,0,0,0,0.011791397362193777,0.23822104414467396,0.13552297341630806,0.0,0.1932800766591937,0.07770439743574467
3933,Junction,4,-123.0835273,49.23821773,"[(3898, 80.8557733, 490), (3985, 81.12222555, 491), (3934, 226.1935856, 7897), (3931, 195.1978767, 8264)]",0,0,0,0,0,0,0.006193145001948426,0.0,0.12930364483314674,0.0,0.15528547598070747,0.004480124583963279
3934,Junction,3,-123.0834657,49.240252,"[(3963, 47.32784688, 488), (3904, 46.22189146, 489), (3933, 226.1935856, 7897)]",0,0,0,0,0,0,0.004971292340091976,0.000277884170724433,0.15868370283715827,0.0,0.17576510108332727,0.007092029301938909
3935,Junction,4,-123.0834835,49.25690782,"[(4014, 134.5024482, 474), (3936, 105.992067, 5295), (3932, 65.55797643, 5492), (3865, 135.0606545, 10829)]",1,0,0,0,0,0,0.012014072041289717,0.21022510211457102,0.12645859937841766,0.0,0.17866939222957962,0.07040664767484053
3936,Junction,4,-123.0833827,49.25785413,"[(4022, 140.9060273, 473), (3937, 100.6232386, 4907), (3935, 105.992067, 5295), (3867, 140.6496429, 10827)]",5,0,0,0,0,0,0.015201827813561365,0.15456965504551642,0.12877976205486277,0.0,0.1478790544143916,0.05580500728812778
3937,Junction,4,-123.0833636,49.25875917,"[(4024, 140.8681261, 472), (3938, 100.5458669, 4693), (3936, 100.6232386, 4907), (3870, 140.7138537, 10826)]",8,0,0,0,0,0,0.01839582154508862,0.11352036294950046,0.13369575784267182,0.0,0.13353352436088936,0.04539824808237934
3938,Junction,4,-123.0833447,49.25966352,"[(4027, 140.824979, 471), (3939, 100.5676101, 4475), (3937, 100.5458669, 4693), (3872, 140.699229, 10825)]",10,0,0,0,0,1,0.020027810844345052,0.08422635152123925,0.15246189246406008,0.011114860893461162,0.15944711442817636,0.042149215061430025
3939,Junction,4,-123.0833245,49.26056805,"[(4030, 140.7468755, 470), (3941, 100.5699545, 4264), (3938, 100.5676101, 4475), (3874, 140.7859446, 10824)]",8,0,0,0,0,0,0.022473114025130532,0.06783660132160135,0.1702576375127489,0.02013086213205045,0.1374206769275319,0.039824538337938524
3940,Junction,3,-123.0832387,49.21112574,"[(3905, 58.68969011, 789), (3996, 84.58900908, 790), (3946, 193.0980455, 10296)]",1,0,2,0,0,0,0.020622648019197744,0.0,0.15070350380235262,0.0,0.07208354441944619,0.035929456924122784
3941,Junction,4,-123.0833057,49.26147261,"[(4037, 140.7337411, 469), (3942, 105.5169415, 4065), (3939, 100.5699545, 4264), (3876, 140.766741, 10823)]",3,0,0,0,0,0,0.02166695173605161,0.06465385112325754,0.19484926051215185,0.04605288020748222,0.14026695367778902,0.04303467975732726
3942,Junction,4,-123.0832863,49.26242167,"[(4041, 140.7669915, 516), (3943, 105.5772775, 3872), (3941, 105.5169415, 4065), (3878, 140.786274, 10854)]",9,0,1,0,0,1,0.022704017019425312,0.0710839025098981,0.23054213674865778,0.05580732481747705,0.14318320270784216,0.05372204384800774
3943,Junction,4,-123.0832667,49.26337128,"[(4046, 140.6988551, 515), (3944, 100.4751008, 3666), (3942, 105.5772775, 3872), (3879, 140.7750384, 10853)]",5,0,0,0,0,0,0.01561580782586581,0.04658111381262886,0.19552221317464757,0.08489963076430239,0.0954308890687511,0.051224887868119316
3944,Junction,3,-123.0832487,49.26427499,"[(4049, 140.7768252, 514), (3943, 100.4751008, 3666), (3881, 140.7534158, 10852)]",0,0,0,0,0,0,0.011387712864415192,0.03224315462854471,0.17787590248840746,0.11863611977653292,0.07573610046161647,0.05443177947336975
3945,Junction,3,-123.0832647,49.27736745,"[(3982, 50.84015999, 592), (3977, 308.179136, 8004), (3885, 121.6278083, 10919)]",16,0,0,0,0,0,0.025673617569142024,0.034868141941314296,0.17997034105365184,0.0,0.22932991825188953,0.11236964620696746
3946,Junction,4,-123.0831546,49.21286183,"[(3846, 184.4619371, 512), (4109, 240.6300776, 646), (3948, 104.717731, 10289), (3940, 193.0980455, 10296)]",4,0,0,0,0,0,0.010361133369715116,0.0,0.12426474464648767,0.0,0.1604090206926037,0.017927366899221656
3947,Junction,4,-123.0831434,49.21466713,"[(3848, 184.4820317, 510), (4080, 221.599766, 644), (3949, 97.34171856, 10188), (3948, 95.9897644, 10239)]",7,0,0,0,0,0,0.00769435406501484,0.0,0.10498018912531654,0.0,0.32595409412583753,0.010176875379800613
3948,Junction,4,-123.083134,49.2138037,"[(3847, 185.5758224, 511), (4079, 219.8906927, 645), (3947, 95.9897644, 10239), (3946, 104.717731, 10289)]",3,0,0,0,0,0,0.00824174232954199,0.0,0.1133993396567267,0.0,0.22936738601154866,0.012938477692166425
3949,Junction,3,-123.0831292,49.2155427,"[(4083, 221.6502684, 643), (3950, 97.35753055, 10153), (3947, 97.34171856, 10188)]",1,0,0,0,0,0,0.005929336706099102,0.0,0.08818525923141776,0.0,0.38094174331027153,0.008692036568234111
3950,Junction,4,-123.0831131,49.21641839,"[(3858, 172.093144, 509), (4011, 110.3615421, 723), (3951, 96.90867359, 10106), (3949, 97.35753055, 10153)]",0,0,0,0,0,0,0.005146623198810385,0.0,0.08008526141748736,0.0,0.4391105360050711,0.00833455158639374
3951,Junction,3,-123.0830939,49.21729002,"[(3860, 171.8126842, 508), (3952, 96.88941845, 10066), (3950, 96.90867359, 10106)]",2,0,0,0,0,0,0.0054232147642244875,0.0,0.07073059094313344,0.0,0.423418300080467,0.008997354720388477
3952,Junction,4,-123.0830759,49.21816149,"[(3862, 171.4990155, 507), (4013, 109.2935006, 722), (3953, 93.59407184, 10017), (3951, 96.88941845, 10066)]",3,0,0,0,0,0,0.007972482301216777,0.0,0.07576927919410387,0.0,0.4037405684419055,0.010616318129872829
3953,Junction,3,-123.0830452,49.21900315,"[(3954, 67.4465057, 9990), (3952, 93.59407184, 10017), (3869, 159.2383122, 10800)]",1,0,0,0,0,0,0.007577688733826952,0.0,0.0675585576258692,0.0,0.4005164468725041,0.008219506660910737
3954,Junction,3,-123.0830229,49.21960968,"[(4016, 106.6945605, 721), (3955, 25.75336078, 9989), (3953, 67.4465057, 9990)]",1,0,0,0,0,0,0.008878263369543712,0.0,0.068451263850361,0.0,0.402242740957381,0.00645549585335826
3955,Junction,3,-123.0830137,49.21984126,"[(3956, 75.26910498, 9952), (3954, 25.75336078, 9989), (3873, 159.0085803, 10799)]",3,0,0,0,0,0,0.009061981179334362,0.0016313090306377667,0.07046384844601657,0.0,0.4037357639384034,0.00637597135601852
3956,Junction,4,-123.0829888,49.22051812,"[(4071, 201.741345, 642), (3957, 158.4716548, 9653), (3955, 75.26910498, 9952), (3875, 159.0932202, 10798)]",3,0,0,0,0,0,0.008523420900382692,0.002536392074465085,0.07982574709564451,0.0,0.42199017293951646,0.0063171885089966
3957,Junction,4,-123.0829354,49.22187194,"[(4017, 100.2687802, 720), (3958, 82.88988649, 9600), (3956, 158.4716548, 9653), (3868, 167.7818498, 10797)]",2,0,0,0,0,0,0.007459235651347928,0.01260054888809968,0.1100927984371913,0.0,0.3057028475415444,0.010197511814996493
3958,Junction,3,-123.0829088,49.22261735,"[(3863, 174.5294435, 506), (3959, 93.98513675, 9548), (3957, 82.88988649, 9600)]",2,0,0,0,0,0,0.006790751800178035,0.021708737813869165,0.12551448908255017,0.0,0.2600144427693179,0.014699996855035995
3959,Junction,4,-123.082878,49.22346253,"[(3864, 175.2378813, 505), (4019, 100.713914, 719), (3960, 107.3249395, 9477), (3958, 93.98513675, 9548)]",1,0,0,0,0,0,0.007844144174399572,0.034925509451883066,0.14951980679875004,0.0,0.20863258648737093,0.02229995888683464
3960,Junction,3,-123.0828385,49.2244276,"[(3866, 176.4263809, 504), (3962, 105.3674834, 9432), (3959, 107.3249395, 9477)]",7,0,0,0,0,0,0.009305569853851836,0.04805129850711947,0.1739519605170981,0.0,0.1584191918442946,0.03173149896909612
3961,Psudo,2,-123.0829024,49.26549637,"[(4051, 120.9655942, 530), (3886, 151.6559347, 10866)]",0,0,0,0,0,0,0.00372718365239902,0.005494107935167864,0.17239654698448115,0.16510403940990961,0.07013846812402097,0.06042577620809269
3962,Junction,3,-123.0827999,49.22537507,"[(3912, 76.99023098, 503), (4020, 100.5820736, 718), (3960, 105.3674834, 9432)]",1,0,1,0,0,0,0.010224827506474885,0.057351877375388716,0.2102767329651797,0.0,0.1593285454459366,0.03941078784163619
3963,Junction,3,-123.0828155,49.2402478,"[(3988, 33.70331048, 487), (3934, 47.32784688, 488), (3964, 250.4362982, 7762)]",3,0,0,0,0,0,0.005437220823850665,0.0,0.15898089344440308,0.0,0.14582514217928474,0.0069808343420664975
3964,Junction,4,-123.082729,49.24249982,"[(3906, 93.42168836, 485), (4036, 101.0675973, 706), (3965, 233.9068564, 7554), (3963, 250.4362982, 7762)]",5,0,0,0,0,0,0.007484090130606279,0.006278082096310317,0.11682404896246137,0.0,0.23636435637925812,0.0061322395778882705
3965,Junction,4,-123.0827099,49.24460383,"[(3909, 90.57330634, 484), (4039, 100.7778693, 704), (3968, 93.29088647, 7475), (3964, 233.9068564, 7554)]",3,0,0,0,0,0,0.00904883842057585,0.03238046855793582,0.10056047373165602,0.0,0.2928121374000089,0.013007087570020266
3966,Junction,4,-123.082683,49.22907776,"[(3920, 82.31123628, 499), (4038, 100.7060695, 717), (3972, 201.0337426, 8827), (3971, 140.4392181, 9148)]",2,0,0,0,0,0,0.004873433918365719,0.05968749853227143,0.15462068041533358,0.0,0.06822829225839944,0.031198915799934092
3967,Junction,3,-123.0827395,49.27323812,"[(4026, 94.89227208, 550), (3970, 112.005068, 980), (3828, 266.1910656, 10355)]",6,0,0,0,0,2,0.006812073124332958,0.0007403282170887267,0.06340664326904626,0.0,0.04264917037904619,0.05671002098505862
3968,Junction,4,-123.0826892,49.24544289,"[(3910, 90.57650655, 483), (4035, 96.91296817, 702), (3969, 120.6068877, 7370), (3965, 93.29088647, 7475)]",3,0,0,0,0,0,0.009602491491090805,0.06128242649651941,0.11096708945535468,0.0,0.28299187470913145,0.023250364447062268
3969,Junction,3,-123.0826687,49.24652769,"[(3998, 53.3704368, 699), (3973, 132.4525085, 7288), (3968, 120.6068877, 7370)]",4,0,0,0,0,0,0.00841522164252173,0.0844465833663406,0.12724084749621048,0.0,0.25388901954597254,0.030030397968497057
3970,Junction,3,-123.0826971,49.27424524,"[(3975, 172.5278497, 420), (4032, 93.63805556, 634), (3967, 112.005068, 980)]",2,0,0,0,0,2,0.006671992896676728,0.003747141668778499,0.08262384754833164,0.0,0.07379739554865695,0.0726906745193471
3971,Junction,2,-123.0826196,49.22782893,"[(3916, 88.7360772, 501), (3966, 140.4392181, 9148)]",2,0,0,0,0,0,0.0039025066181160085,0.052795352344661234,0.12262300142090377,0.0,0.040906138097004933,0.029289461905885914
3972,Junction,3,-123.0826204,49.23088564,"[(4052, 100.7747429, 716), (3976, 210.9366759, 8679), (3966, 201.0337426, 8827)]",1,0,0,0,0,0,0.005234469411980587,0.024509127508735424,0.16823785918465015,0.0,0.11884252555357173,0.017255586186860093
3973,Junction,4,-123.0826467,49.24771904,"[(3914, 90.10135233, 482), (4000, 54.70532438, 697), (3974, 92.36778227, 7185), (3969, 132.4525085, 7288)]",2,0,0,0,0,0,0.008736866153583158,0.14762993976282815,0.16258777909060892,0.0,0.2554579235786012,0.05475042138254997
3974,Junction,3,-123.0826317,49.24854985,"[(3915, 90.56297972, 520), (3997, 50.19925693, 521), (3973, 92.36778227, 7185)]",0,0,0,0,0,0,0.00879909177878933,0.18684378547589997,0.20021086840109215,0.0,0.2633962592363457,0.0670646099629495
3975,Junction,3,-123.0826298,49.27579653,"[(3970, 172.5278497, 420), (4040, 91.37280864, 567), (3979, 114.4072447, 10899)]",0,0,0,0,0,0,0.01246848712607299,0.01150243137917534,0.14827575414535188,0.0,0.1473071322322634,0.10729969425277987
3976,Junction,4,-123.0825553,49.23278259,"[(3888, 161.9805872, 497), (4059, 101.0802444, 715), (3978, 105.6973891, 8640), (3972, 210.9366759, 8679)]",8,0,0,0,0,0,0.008656459736588787,0.02897354069962354,0.23535259814883513,0.0,0.22097528797388274,0.022867434625094787
3977,Junction,3,-123.0826332,49.28006997,"[(4056, 98.17988088, 522), (3989, 107.2434298, 6981), (3945, 308.179136, 8004)]",22,0,0,0,0,2,0.037936556553957536,0.08183597633245115,0.21238000055402081,0.0,0.245749399003412,0.12960031919156056
3978,Junction,3,-123.0825239,49.23373314,"[(3891, 162.7157422, 496), (3980, 98.66726215, 8587), (3976, 105.6973891, 8640)]",3,0,0,0,0,0,0.007937373590014316,0.01680358467011536,0.19461039018383144,0.0,0.2816545764502522,0.015648701618570536
3979,Junction,4,-123.0825854,49.27682524,"[(4045, 89.49483694, 594), (3982, 58.65532307, 10476), (3975, 114.4072447, 10899), (3884, 180.334885, 10920)]",5,0,1,0,0,1,0.020476423003355695,0.02413038113860334,0.1838882339487763,0.0,0.21024685765210885,0.11987673052184505
3980,Junction,3,-123.082498,49.23462052,"[(4062, 104.7559239, 714), (3981, 7.365184751, 8501), (3978, 98.66726215, 8587)]",1,0,0,0,0,0,0.009173535701589554,0.009064526795462293,0.1725482510601026,0.0,0.23711706364912682,0.010390616605886933
3981,Junction,3,-123.0824963,49.23468676,"[(3890, 165.3896392, 495), (3983, 100.5212958, 8500), (3980, 7.365184751, 8501)]",0,0,0,0,0,0,0.009012893447025,0.005970286115385983,0.16683543379581564,0.0,0.2322982487434818,0.009247540986478881
3982,Junction,3,-123.0825661,49.2773527,"[(3945, 50.84015999, 592), (4047, 88.70182982, 593), (3979, 58.65532307, 10476)]",2,0,0,0,0,0,0.02430769092756123,0.02802726611282369,0.17891062834130983,0.0,0.2552504162244706,0.11835450426642435
3983,Junction,3,-123.0824681,49.23559078,"[(3892, 165.740644, 494), (3984, 95.57865678, 8433), (3981, 100.5212958, 8500)]",1,0,0,0,0,0,0.007737051309174559,0.0035144864977848743,0.14360743950079283,0.0,0.1956760251736821,0.0071314744889678
3984,Junction,4,-123.0824603,49.23644904,"[(3931, 80.9887174, 493), (4033, 80.98409927, 713), (3985, 195.0301973, 8268), (3983, 95.57865678, 8433)]",5,0,0,0,0,0,0.01036742642034242,0.0020444760016319684,0.13437576419969655,0.0,0.1692826670805144,0.005778963372612595
3985,Junction,4,-123.0824131,49.23820311,"[(3933, 81.12222555, 491), (4044, 81.07180896, 711), (3988, 227.0006957, 7909), (3984, 195.0301973, 8268)]",2,0,0,0,0,0,0.006860321599232663,0.0,0.13067374467765963,0.0,0.12948023862946526,0.004943162924857443
3986,Junction,2,-123.0823631,49.22620459,"[(4091, 171.4046061, 915), (3987, 90.14767545, 9308)]",1,0,0,0,0,0,0.0015165523176628908,0.0,0.12326586839049758,0.0,0.09787246736874367,0.007225533244550275
3987,Junction,2,-123.0823367,49.22701531,"[(4094, 171.4359038, 657), (3986, 90.14767545, 9308)]",0,0,0,0,0,0,0.0011883844814459252,0.0,0.11170871959822705,0.0,0.07340197709603975,0.005867642629253483
3988,Junction,3,-123.0823525,49.24024465,"[(3963, 33.70331048, 487), (4018, 59.90578112, 708), (3985, 227.0006957, 7909)]",2,0,0,0,0,0,0.005641226553929238,0.0,0.16130225978468116,0.0,0.1406677246161775,0.007085740185312566
3989,Junction,4,-123.0824069,49.28101461,"[(4057, 82.97445915, 519), (3990, 105.0378357, 5050), (3977, 107.2434298, 6981), (3894, 171.9131132, 10856)]",17,4,0,0,0,2,0.0599513314203729,0.10915689657461061,0.24598716293591233,0.0,0.20703694763760505,0.14056859884289757
3990,Junction,4,-123.0823638,49.28195896,"[(4058, 81.12762587, 517), (3991, 63.29647189, 2724), (3989, 105.0378357, 5050), (3896, 172.3825596, 10855)]",10,0,0,0,0,1,0.03390374495371446,0.0833224444398327,0.22473182780431583,0.0,0.1413216609052372,0.12123523226797718
3991,Junction,3,-123.0823396,49.28252811,"[(4061, 81.57028797, 569), (3990, 63.29647189, 2724), (3917, 116.4599649, 10894)]",0,0,0,0,0,0,0.022239212270082635,0.07888950398273901,0.21395571496088933,0.0,0.1120073669340751,0.11316912416671897
3995,Junction,2,-123.0821101,49.20951661,"[(4067, 100.5613871, 925), (3996, 177.8306007, 10618)]",2,0,0,0,0,1,0.006727252783291125,0.0,0.09260220423843625,0.0,0.0,0.029293233044941778
3996,Junction,3,-123.0820774,49.2111161,"[(3940, 84.58900908, 790), (4069, 100.550719, 987), (3995, 177.8306007, 10618)]",5,0,0,0,0,3,0.016241012578056623,0.0,0.15748375557535116,0.0,0.056016051839566434,0.03530045354055609
3997,Junction,3,-123.081942,49.24854167,"[(3974, 50.19925693, 521), (4002, 5.349050382, 730), (3999, 58.3939561, 7075)]",0,0,0,0,0,0,0.00913792335055421,0.20113449966625807,0.21254821760044912,0.0,0.28818674652052856,0.07314178783817077
3998,Junction,3,-123.0819355,49.24652363,"[(3969, 53.3704368, 699), (4042, 44.56485855, 701), (4000, 131.9769412, 7290)]",1,0,0,0,0,0,0.008591757910550807,0.08938040211189346,0.13674656139434754,0.0,0.2858034545276786,0.03241249925721358
3999,Junction,4,-123.0819241,49.24906681,"[(3918, 141.0422598, 481), (4097, 140.727971, 696), (4001, 100.5187521, 6759), (3997, 58.3939561, 7075)]",3,0,0,0,0,0,0.0073438222003939894,0.22450570238560033,0.2088646335313688,0.0,0.27814626677796567,0.08052952162517776
4000,Junction,4,-123.0818952,49.24771049,"[(3973, 54.70532438, 697), (4093, 135.133667, 698), (4002, 92.32257117, 7189), (3998, 131.9769412, 7290)]",1,0,0,0,0,0,0.008561775606443502,0.15459707906230766,0.1747855012462965,0.0,0.2762470929686805,0.05815914770208574
4001,Junction,3,-123.0818909,49.24997074,"[(4099, 140.6475917, 695), (4003, 100.5281455, 6633), (3999, 100.5187521, 6759)]",0,0,0,0,1,0,0.005952048714371389,0.26140790231193534,0.20299766983045833,0.0,0.3187404838587852,0.09497959194088679
4002,Junction,3,-123.0818685,49.24854077,"[(3997, 5.349050382, 730), (4095, 135.1380974, 731), (4000, 92.32257117, 7189)]",1,0,1,0,0,0,0.009213306343701455,0.2015067516317582,0.21335017930824313,0.0,0.2870578391127282,0.07334170752205736
4003,Junction,4,-123.0818574,49.25087474,"[(3922, 141.067294, 480), (4105, 140.5910706, 694), (4004, 100.3275542, 6544), (4001, 100.5281455, 6633)]",0,0,0,0,0,0,0.009494621315272187,0.28905461633343726,0.19435557555270624,0.0,0.32472930253678883,0.10169311192252463
4004,Junction,4,-123.0818275,49.251777,"[(3925, 140.697515, 479), (4110, 140.8738348, 693), (4005, 100.5413004, 6404), (4003, 100.3275542, 6544)]",1,0,0,0,0,0,0.015500952039634074,0.3147580782121757,0.1928275401932919,0.0,0.33558062050542115,0.10926944760998407
4005,Junction,3,-123.0817923,49.2526811,"[(3926, 140.7605381, 478), (4007, 29.69558627, 6403), (4004, 100.5413004, 6404)]",6,2,1,0,0,1,0.019163080750805684,0.33610199326732204,0.19200242607037593,0.0,0.33309363692147403,0.11448879490630959
4006,Psudo,2,-123.0817116,49.20870442,"[(3903, 175.3903437, 729), (4065, 66.02208721, 931)]",0,0,0,0,0,1,0.0011799864779769914,0.0,0.0,0.0,0.0,0.011502197277560652
4007,Junction,4,-123.0817796,49.25294808,"[(3928, 170.6258323, 543), (4112, 169.8481058, 752), (4008, 70.76769754, 6171), (4005, 29.69558627, 6403)]",7,14,0,0,0,11,0.021921833081025834,0.35774419078110264,0.20540619133830565,0.0,0.3339199837772817,0.12093401048297707
