id,unit,civic_number,street_name,name,category,latitude,longitude,junction_id,junction_dst
140,N/A,2610,W 4TH AV,Lokal Café,Food & Beverage,49.26805407401282,-123.16482337941855,897,73.68739843555296
144,N/A,2625,W 4TH AV,Lagree West,Entertainment and Leisure,49.26858394852672,-123.16506691210364,897,101.8303135070288
151,N/A,2665,W 4TH AV,Body Pulse Fitness,Entertainment and Leisure,49.26857065070631,-123.16600633986667,840,72.4538139589404
154,N/A,2670,W 4TH AV,Vacant,Vacant,49.268065264363464,-123.16571113703856,840,110.00519571178783
158,N/A,2682,W 4TH AV,Nabil's Barbershop,Service Commercial,49.268065264363464,-123.16571113703856,840,110.00519571178783
162,N/A,2695,W 4TH AV,Hype Salon,Service Commercial,49.26857065070631,-123.16600633986667,840,72.4538139589404
174,N/A,2722,W 4TH AV,Naam,Food & Beverage,49.26808448366785,-123.16703415072946,840,113.86996945607437
178,N/A,2745,W 4TH AV,The Diving Locker,Comparison Goods,49.26861650450814,-123.16725639992484,840,146.05817176185207
189,N/A,2828,W 4TH AV,Vacant,Vacant,49.268115292659495,-123.16897513578444,786,112.71344365379366
199,103,2880,W 4TH AV,Drexoll Games,Comparison Goods,49.26812964728774,-123.16990376047293,717,177.19067805124752
207,N/A,2928,W 4TH AV,Jolly's Indian Bistro,Food & Beverage,49.26814241683905,-123.17073004622802,717,74.42919841808204
217,1,2951,W 4TH AV,Pintor Barber,Service Commercial,49.268665366759734,-123.17060435489562,717,86.98963594140972
223,N/A,2955,W 4TH AV,Great West Coin Laundry,Service Commercial,49.2686684421764,-123.17081382343142,717,68.10272170519023
229,N/A,1838,W 57TH AV,West 57th Shoe Service,Service Commercial,49.21920982277763,-123.14940358264994,1302,69.45913202844439
230,N/A,1842,W 57TH AV,Open To Beauty,Service Commercial,49.21920982277763,-123.14940358264994,1302,69.45913202844439
231,N/A,1846,W 57TH AV,Bean Around The World,Food & Beverage,49.21920982277763,-123.14940358264994,1302,69.45913202844439
232,N/A,1850,W 57TH AV,The Perfect Gift,Comparison Goods,49.21920982277763,-123.14940358264994,1302,69.45913202844439
255,N/A,2688,ARBUTUS ST,True Health Studio,Service Commercial,49.262200106285846,-123.15267953265513,1190,73.26584867974871
258,N/A,2723,ARBUTUS ST,Blessed Angel,Service Commercial,49.2614651979806,-123.15344172492364,1169,44.64498684766078
261,N/A,2771,ARBUTUS ST,Halo Salon,Service Commercial,49.2614651979806,-123.15344172492364,1169,44.64498684766078
262,N/A,2779,ARBUTUS ST,Edible Arrangements,Convenience Goods,49.2614651979806,-123.15344172492364,1169,44.64498684766078
263,N/A,2783,ARBUTUS ST,Edward Jones,Service Commercial,49.2614651979806,-123.15344172492364,1169,44.64498684766078
267,N/A,2817,ARBUTUS ST,Pete's Meat,Convenience Goods,49.26072692198579,-123.15333552581669,1188,75.79172168344792
275,N/A,2112,W BROADWAY,GYO Para Ramon,Food & Beverage,49.26352850755498,-123.15337062207692,1194,93.36185622493834
281,1,2156,W BROADWAY,Vacant,Vacant,49.263540311539465,-123.15410308678055,1168,155.2744062799365
293,N/A,2201,W BROADWAY,Balance Medical,Service Commercial,49.26416885582568,-123.15584301403317,1122,106.37601083102321
306,N/A,2280,W BROADWAY,Edible Flowers,Convenience Goods,49.263581758671705,-123.15659922212043,1063,168.16075013448287
314,N/A,2300,W BROADWAY,Platform 7 Coffee,Food & Beverage,49.26360169546262,-123.15792113460941,1063,76.87415439490994
317,N/A,2502,MAPLE ST,Maple Blenz Coffee,Food & Beverage,49.26347389958124,-123.1499537089581,1279,106.62595282229888
318,N/A,1601,W BROADWAY,Earls,Food & Beverage,49.26393798855423,-123.14145975455483,1618,94.90373752624096
326,N/A,1643,W BROADWAY,Beijing Roast Duck,Food & Beverage,49.263948096797,-123.14208773568996,1618,172.2627606899471
328,101,1668,W BROADWAY,Tai Chi Feet,Service Commercial,49.26335130902736,-123.14231999847745,1535,168.3583617333984
335,102,1687,W BROADWAY,Infofit,Service Commercial,49.26396486836186,-123.14313425627502,1535,74.12692447105124
339,N/A,1711,W BROADWAY,Infinity Health & Cosmetics,Convenience Goods,49.26398769982926,-123.1437032579386,1535,85.44055406550173
340,100,1727,W BROADWAY,The Pilates Collective,Entertainment and Leisure,49.26399304628837,-123.14487613480941,1450,140.7698411613558
344,N/A,1750,W BROADWAY,Vacant,Vacant,49.263382898713026,-123.14427078222364,1535,145.18323997955295
345,N/A,1754,W BROADWAY,Vacant,Vacant,49.263382898713026,-123.14427078222364,1535,145.18323997955295
350,N/A,1762,W BROADWAY,Zadeh Dental,Service Commercial,49.263382898713026,-123.14427078222364,1535,145.18323997955295
360,N/A,1817,W BROADWAY,Vacant,Vacant,49.26419801026311,-123.14610190962078,1451,109.78631993390195
362,N/A,1828,W BROADWAY,Line Spa,Service Commercial,49.26341775032223,-123.1464311622349,1450,119.01942908634723
368,N/A,1852,W BROADWAY,Cloverdale Paint,Comparison Goods,49.26342773420212,-123.14706000196797,1363,168.62445630112435
376,N/A,1896,W BROADWAY,Money Mart,Service Commercial,49.263441043721315,-123.14789845121379,1363,74.74472030626013
378,N/A,1905,W BROADWAY,Akbar Restaurant,Food & Beverage,49.264046128341754,-123.14836123231007,1363,75.71639218677409
386,N/A,1937,W BROADWAY,Tala hair,Service Commercial,49.26405875151467,-123.1489895234628,1363,144.77373251395338
389,N/A,1950,W BROADWAY,Copies Plus,Service Commercial,49.2634622633358,-123.14922074370185,1363,172.5125288538052
394,N/A,1978,W BROADWAY,Greens Organic Market,Convenience Goods,49.26347389958124,-123.1499537089581,1279,106.62595282229888
407,N/A,2070,W BROADWAY,Tumbletown,Entertainment and Leisure,49.263499740610236,-123.15149377847663,1279,155.69628790999425
412,N/A,301,W BROADWAY,Vacant,Vacant,49.26334447627778,-123.11161106999896,2816,106.55060418402704
413,N/A,307,W BROADWAY,Office,Service Commercial,49.26334447627778,-123.11161106999896,2816,106.55060418402704
415,N/A,310,W BROADWAY,No Frills,Convenience Goods,49.262865005597625,-123.11172374980268,2816,128.45733669974845
418,N/A,335,W BROADWAY,Broadway Locksmith,Comparison Goods,49.263348366287374,-123.11181896372182,2816,134.77382402217285
422,N/A,375,W BROADWAY,The Vanity Room,Service Commercial,49.2633561303771,-123.11223425230284,2758,102.45651416080096
433,N/A,409,W BROADWAY,Garlane Prescriptions,Convenience Goods,49.26337690501336,-123.11334073499103,2758,79.84884876497647
436,N/A,445,W BROADWAY,Western Coast Insurance,Service Commercial,49.26338837951755,-123.11396235357141,2698,137.10902285917086
437,N/A,445,W BROADWAY,Coast Capital Savings,Service Commercial,49.26338837951755,-123.11396235357141,2698,137.10902285917086
442,N/A,456,W BROADWAY,Vacant,Vacant,49.26289633742236,-123.11398127222735,2698,146.6822275605608
453,N/A,1020,W BROADWAY,Vacant,Vacant,49.26311412837289,-123.12749991009677,2238,148.7819183784968
459,102,1055,W BROADWAY,Broadway Camera,Comparison Goods,49.26372213590571,-123.1277923176152,2127,182.29763616317615
465,N/A,1073,W BROADWAY,Once Upon A Bite,Food & Beverage,49.263730655018314,-123.12831603581455,2127,115.07253270647308
468,N/A,1086,W BROADWAY,Vacant,Vacant,49.2631330291643,-123.12865053906033,2127,82.49978472864471
479,8,1128,W BROADWAY,FramoGraphic Framing,Comparison Goods,49.26315720184364,-123.13007990055314,2127,172.68773747088588
484,N/A,1169,W BROADWAY,Broadway Liquor Store,Convenience Goods,49.26375717442012,-123.13016186604504,2028,182.24886356291455
486,N/A,1177,W BROADWAY,Raga - Classic East Indian Cuisine,Food & Beverage,49.263765479208686,-123.13068504704782,2028,114.90281101975036
490,N/A,1216,W BROADWAY,Broadway Subway Office,Service Commercial,49.26318323688294,-123.13182101991353,2028,95.42013939412443
494,N/A,1231,W BROADWAY,Instant Imprints,Comparison Goods,49.26378814561071,-123.13211248579914,2028,131.45976018292077
506,106,1245,W BROADWAY,China Travel,Service Commercial,49.26379643998004,-123.13263548188165,1928,168.135312326098
507,N/A,1256,W BROADWAY,Vacant,Vacant,49.26319159532382,-123.13234420214772,2028,158.698686014124
508,N/A,1256,W BROADWAY,Vacant,Vacant,49.26319159532382,-123.13234420214772,2028,158.698686014124
510,N/A,1263,W BROADWAY,Service Canada,Service Commercial,49.2640065483491,-123.13322410525215,1929,114.16798675930889
511,N/A,1265,W BROADWAY,Shaughnessy Pharmacy,Service Commercial,49.2640065483491,-123.13322410525215,1929,114.16798675930889
512,N/A,1266,W BROADWAY,Fufu Café,Food & Beverage,49.26319829962448,-123.13276274453696,1928,154.57528350633177
520,N/A,1312,W BROADWAY,Domino’s Pizza,Food & Beverage,49.26322143548171,-123.13418984754829,1928,95.38202473632445
522,110,1333,W BROADWAY,Vacant,Vacant,49.26400954106703,-123.13437062493578,1929,136.74578471814948
525,190,1333,W BROADWAY,Boston Pizza,Food & Beverage,49.26400954106703,-123.13437062493578,1929,136.74578471814948
526,N/A,1322,W BROADWAY,Staples,Comparison Goods,49.26322997745927,-123.13471305858243,1928,158.67295523531482
530,N/A,1395,W BROADWAY,Jim Pattison Toyota,Automotive Goods & Services,49.263862041522884,-123.13584198985586,1827,76.82255286395815
539,N/A,1411,W BROADWAY,Vacant,Vacant,49.26385686295142,-123.13658974606642,1827,99.90351406491149
540,N/A,1414,W BROADWAY,Masa Japanese,Food & Beverage,49.26325781303087,-123.13645396941568,1827,85.2105541936816
542,N/A,1428,W BROADWAY,Shin ka Gyuu Restaurant,Food & Beverage,49.26326535367272,-123.13692541656381,1827,138.28606026449665
543,N/A,1429,W BROADWAY,Vacant,Vacant,49.26386624035015,-123.13674649034867,1827,118.91137381901736
548,N/A,1450,W BROADWAY,House of Villeroy & Boch,Comparison Goods,49.26327035744131,-123.13723952042243,1827,179.51855642714816
550,N/A,1455,W BROADWAY,Vacant,Vacant,49.263873001460276,-123.13716512167721,1827,172.5413636618515
556,N/A,1505,W BROADWAY,Kathy's Sandwich House,Food & Beverage,49.26377452484654,-123.13897154720736,1720,74.32527552994897
559,N/A,1533,W BROADWAY,Vintage & Retro,Comparison Goods,49.26390993526861,-123.13971875308266,1720,184.78154910872797
566,103,1595,W BROADWAY,Mayfair Services,Service Commercial,49.26409865207943,-123.14053382517695,1619,117.22174518687306
574,N/A,2538,OAK ST,Johnny Rocket Burgers,Food & Beverage,49.26309146324449,-123.12611882283501,2238,95.36214378883507
582,N/A,548,W BROADWAY,Saku Japanese Restaurant,Food & Beverage,49.262939098129316,-123.11653922279625,2593,154.50857230341157
595,12,601,W BROADWAY,Ebisu Japanese Food,Food & Beverage,49.26394536213197,-123.11881004114322,2511,157.79239684541875
596,14,601,W BROADWAY,Industrial Forest Service,Service Commercial,49.26394536213197,-123.11881004114322,2511,157.79239684541875
598,16,601,W BROADWAY,Form Physiotherapy,Service Commercial,49.26394536213197,-123.11881004114322,2511,157.79239684541875
601,19,601,W BROADWAY,Unknown - office,Service Commercial,49.26394536213197,-123.11881004114322,2511,157.79239684541875
604,N/A,606,W BROADWAY,Broadway Spa,Service Commercial,49.26296400649327,-123.11817517678944,2593,118.93675789044602
612,N/A,656,W BROADWAY,A. Bento Japanese Restaurant,Food & Beverage,49.262974247606756,-123.11880313691904,2510,168.48614889926316
618,N/A,682,W BROADWAY,Vacant,Vacant,49.26298777081127,-123.11964019681189,2510,74.76088689563103
622,N/A,695,W BROADWAY,Blenz,Food & Beverage,49.263587975208914,-123.11961837685027,2510,74.15848760587836
632,N/A,720,W BROADWAY,Heather Medical Clinic,Service Commercial,49.26299887183984,-123.12033483261231,2510,95.37721869043992
635,N/A,732,W BROADWAY,Seven32 Nail & Spa,Service Commercial,49.26301067785957,-123.12106691722491,2422,128.1190938737964
637,N/A,736,W BROADWAY,Lotus Seed Vegan Restaurant,Food & Beverage,49.26301067785957,-123.12106691722491,2422,128.1190938737964
639,N/A,750,W BROADWAY,MacDonalds Prescriptions,Convenience Goods,49.26301067785957,-123.12106691722491,2422,128.1190938737964
643,108,777,W BROADWAY,Dynasty Seafood Restaurant,Food & Beverage,49.26361687396619,-123.12136005707076,2422,91.83065214023642
651,102,805,W BROADWAY,Platinum Denture,Service Commercial,49.26380291713639,-123.12223573176146,2423,117.25471274029707
653,104,805,W BROADWAY,False Creek Eye Care,Service Commercial,49.26380291713639,-123.12223573176146,2423,117.25471274029707
656,112,805,W BROADWAY,Kisokoma Japanese Restaurant,Food & Beverage,49.26380291713639,-123.12223573176146,2423,117.25471274029707
662,N/A,820,W BROADWAY,Banana Leaf Restaurant,Food & Beverage,49.263034791706595,-123.12249517583906,2422,118.85659873197422
673,N/A,885,W BROADWAY,Shoppers Drug Mart,Convenience Goods,49.26365074981995,-123.12351874196249,2331,114.8110756657446
683,N/A,916,W BROADWAY,Vacant,Vacant,49.263068088529074,-123.12465396936709,2331,95.48467594395758
686,110,943,W BROADWAY,Broadway Jewellers,Comparison Goods,49.26367517922582,-123.12505051821616,2331,144.85015144878523
688,160,943,W BROADWAY,Deja Brew,Food & Beverage,49.26367517922582,-123.12505051821616,2331,144.85015144878523
689,101,950,W BROADWAY,Expedia Cruiship,Service Commercial,49.263084643104484,-123.1257002998391,2238,144.96129653078296
690,102,950,W BROADWAY,Vacant,Vacant,49.263084643104484,-123.1257002998391,2238,144.96129653078296
695,107,950,W BROADWAY,Vacant,Vacant,49.263084643104484,-123.1257002998391,2238,144.96129653078296
708,N/A,2141,BURRARD ST,Vacant,Vacant,49.26664945344592,-123.14651982938558,1455,149.20383176082305
711,N/A,2255,BURRARD ST,Dessert Café,Food & Beverage,49.26589081695054,-123.1462065896763,1455,121.30586200829879
714,N/A,2283,BURRARD ST,Lantern Lighting Company,Comparison Goods,49.26589081695054,-123.1462065896763,1455,121.30586200829879
721,N/A,2365,BURRARD ST,Tim Kee Kitchen,Food & Beverage,49.26488389718756,-123.14597188802087,1451,70.06898338179718
736,N/A,2455,BURRARD ST,The Velvet Lounge,Service Commercial,49.26419801026311,-123.14610190962078,1451,109.78631993390195
751,N/A,2285,CAMBIE ST,Robinson Lighting,Comparison Goods,49.26511908707456,-123.11520462744829,2708,76.00654855445813
753,N/A,2301,CAMBIE ST,B C A A Insurance Agency Div B C A A Holdings Ltd,Service Commercial,49.26482865858389,-123.11520856823994,2707,67.34199804696632
759,N/A,2328,CAMBIE ST,Red Burrito Ltd,Food & Beverage,49.264390728814384,-123.11378619202475,2706,155.72508137852557
765,N/A,2395,CAMBIE ST,BC Liquor Store  #177,Convenience Goods,49.2643908203877,-123.11523041756206,2706,88.74875368163156
767,N/A,2559,CAMBIE ST,Moii Cafe,Convenience Goods,49.26252516763589,-123.11551250379725,2696,107.82354383079398
768,N/A,2808,CAMBIE ST,Quan Ju De/Iden,Food & Beverage,49.25989149580031,-123.11450878807516,2693,121.03354823076172
785,N/A,3001,CAMBIE ST,Funhouse Tattoo,Service Commercial,49.25785094648473,-123.11581051764878,2691,112.22732567349873
804,N/A,3096,CAMBIE ST,Japanese Restaurant Shiro,Food & Beverage,49.25806796004904,-123.11466022351114,2691,80.13996595877207
806,N/A,3135,CAMBIE ST,Deerwater Dental Wellness,Service Commercial,49.25785094648473,-123.11581051764878,2691,112.22732567349873
807,N/A,3143,CAMBIE ST,Rachel’s Hair Salon,Service Commercial,49.25785094648473,-123.11581051764878,2691,112.22732567349873
810,N/A,3151,CAMBIE ST,New Wave Hair Design,Service Commercial,49.25785094648473,-123.11581051764878,2691,112.22732567349873
813,N/A,3160,CAMBIE ST,Eling's Beauty Salon Inc,Service Commercial,49.25716241308246,-123.11479107126243,2690,70.48483431558489
822,N/A,3250,CAMBIE ST,Dong Tai Xiang Shanghai Dim Sum,Food & Beverage,49.25628160198568,-123.11465824316966,2687,112.45956017908006
823,N/A,3277,CAMBIE ST,Shoppers Drug Mart #2234,Convenience Goods,49.2564409435094,-123.11557345105919,2656,111.87143708616684
825,N/A,3286,CAMBIE ST,Dragon Spa,Service Commercial,49.255997235740644,-123.11467407137634,2687,70.1939855541227
827,N/A,3292,CAMBIE ST,Dutch Wooden Shoe Cafe,Food & Beverage,49.255997235740644,-123.11467407137634,2687,70.1939855541227
828,N/A,3296,CAMBIE ST,Veggie Favour,Convenience Goods,49.255997235740644,-123.11467407137634,2687,70.1939855541227
832,N/A,3306,CAMBIE ST,Hot Cha Cafe,Convenience Goods,49.25571363094014,-123.11470302244089,2687,70.49660018575791
833,N/A,3307,CAMBIE ST,Charles Barber Shop,Service Commercial,49.25577326727929,-123.11575751415656,2656,64.81205059118575
840,N/A,3345,CAMBIE ST,Cadine,Comparison Goods,49.255596278377745,-123.11561275424401,2687,94.70782533180099
841,N/A,3346,CAMBIE ST,Xe Lua 24 Cambodian & Vietnamese Restaurant Ltd,Food & Beverage,49.25544354273946,-123.11471435382322,2687,112.7456335510797
846,N/A,3361,CAMBIE ST,Vacant,Vacant,49.25541509542812,-123.11559871791295,2654,91.30638904655892
848,N/A,3365,CAMBIE ST,Tokyo John Sushi,Food & Beverage,49.25541509542812,-123.11559871791295,2654,91.30638904655892
849,N/A,3369,CAMBIE ST,Sorella,Food & Beverage,49.25541509542812,-123.11559871791295,2654,91.30638904655892
854,N/A,3385,CAMBIE ST,Lemonade Gluten Free Bakery Ltd,Convenience Goods,49.25517858564108,-123.1154505652497,2686,77.66687170156874
859,N/A,3399,CAMBIE ST,JJ Bean,Food & Beverage,49.25517858564108,-123.1154505652497,2686,77.66687170156874
863,N/A,3412,CAMBIE ST,Fà Salon,Service Commercial,49.2544515529692,-123.11475654091367,2686,113.07268365618197
864,N/A,3415,CAMBIE ST,Liquor Barn (Cambie),Convenience Goods,49.25478006432746,-123.11577755837533,2654,83.29163509551371
866,N/A,3424,CAMBIE ST,Potluck Hawkers Eatery,Food & Beverage,49.2544515529692,-123.11475654091367,2686,113.07268365618197
868,N/A,3440,CAMBIE ST,Park Theatre,Entertainment and Leisure,49.2544515529692,-123.11475654091367,2686,113.07268365618197
869,N/A,3448,CAMBIE ST,Honey Gifts,Convenience Goods,49.2544515529692,-123.11475654091367,2686,113.07268365618197
871,N/A,3456,CAMBIE ST,Kino Cafe,Food & Beverage,49.25436083420603,-123.11474945958531,2684,103.46280409706662
895,N/A,501,W 10TH AV,Vancouver City Savings Credit Union,Service Commercial,49.26252516763589,-123.11551250379725,2696,107.82354383079398
911,19,555,W 12TH AV,Kin's Farm Market,Convenience Goods,49.26089479296511,-123.11631960877631,2591,211.60724666788
965,N/A,515,W 14TH AV,XO Tip Toe Nails Beautique Ltd,Service Commercial,49.25890228115349,-123.11538339037709,2692,66.04389823746028
966,N/A,472,W 15TH AV,Photo ABC,Comparison Goods,49.25754481990716,-123.11459675889957,2691,86.79252963313279
973,109,511,W 7TH AV,Remi Patisserie,Convenience Goods,49.265239957486294,-123.11597065665397,2649,178.9823338924341
974,111,511,W 7TH AV,Sharpening House,Comparison Goods,49.265239957486294,-123.11597065665397,2649,178.9823338924341
980,N/A,422,W 8TH AV,Fresh cuts Barber Shop,Service Commercial,49.263669703393006,-123.1134398144617,2761,100.77470226793675
992,N/A,473,W 8TH AV,Artel Salon,Service Commercial,49.264390728814384,-123.11378619202475,2706,155.72508137852557
1009,N/A,3110,E 54TH AV,Petro Canada,Automotive Goods & Services,49.219887221865626,-123.04079674909586,5853,94.41754666150396
1011,138,3150,E 54TH AV,Champlain Eye Care,Service Commercial,49.21908296870011,-123.04022273059839,5850,160.84086888758316
1013,170,3150,E 54TH AV,Dollar Daze,Comparison Goods,49.21908296870011,-123.04022273059839,5850,160.84086888758316
1015,190,3150,E 54TH AV,Champlain Animal Clinic,Service Commercial,49.21908296870011,-123.04022273059839,5850,160.84086888758316
1017,N/A,3168,E 54TH AV,Soloman Academy,Service Commercial,49.21908296870011,-123.04022273059839,5850,160.84086888758316
