id,count,area,latitude,longitude,junction_id,junction_dst
363,14,Mount Pleasant,49.2634781056397,-123.101417035282,3230,43.79135195744399
364,1,Fairview,49.2633795780173,-123.144264619103,1535,72.35435006588769
365,5,Kensington-Cedar Cottage,49.2522805136042,-123.081097975664,4005,67.25818180503333
366,2,Kitsilano,49.2727059364403,-123.149237201142,1323,31.87629212178933
367,3,Fairview,49.2633214409795,-123.141288205783,1618,40.198386088251446
368,3,Fairview,49.2647390881092,-123.115675482761,2707,68.60799826227428
369,1,West End,49.2849702193402,-123.128150763655,2169,37.26966626411033
370,1,Grandview-Woodland,49.2626613300488,-123.075981344265,4310,45.830451301629104
371,1,Mount Pleasant,49.2635507653987,-123.105961522047,2955,65.65140667022271
372,1,Fairview,49.2572603144398,-123.126845627049,2211,29.502415272843688
373,2,Kitsilano,49.2684117843333,-123.154229029068,1134,70.31801928951168
374,3,Mount Pleasant,49.2633556514795,-123.102702875782,3117,44.176763648806414
375,1,Downtown,49.279737404724,-123.117863392012,2586,39.09111255467243
376,4,Hastings-Sunrise,49.2813359870419,-123.054237899478,5323,32.2963382903071
377,1,Hastings-Sunrise,49.2808708990969,-123.052388615398,5430,43.87765746292169
378,1,Grandview-Woodland,49.2707095873597,-123.069941436215,4576,34.272316805400656
379,1,Sunset,49.2112711728343,-123.092820669083,3566,46.22242677004338
380,1,Arbutus Ridge,49.2425712535404,-123.170049894617,741,31.7275700678134
381,1,Marpole,49.2052421011707,-123.132938198566,1938,58.23148837002306
382,1,Downtown,49.2769345947564,-123.117705289203,2606,87.54581157409498
383,1,Arbutus Ridge,49.2370955858699,-123.157960528615,1039,43.63360557997926
384,3,Victoria-Fraserview,49.2254379451015,-123.066114228006,4739,40.83419166659219
385,5,Grandview-Woodland,49.2815912351395,-123.074487350503,4373,44.646500466371506
386,3,Renfrew-Collingwood,49.2360803105117,-123.040301494206,5871,46.24704515364207
387,1,Renfrew-Collingwood,49.2358669175894,-123.033758741482,6104,36.45077051977458
388,1,Shaughnessy,49.2538904417011,-123.127876183991,2198,55.296322334566085
389,1,Dunbar-Southlands,49.2360693923596,-123.18505453036,380,43.89449091837034
390,2,Strathcona,49.2708047737852,-123.100214748756,3276,28.58222677602904
391,5,Mount Pleasant,49.2631553831824,-123.100585189261,3227,37.89321850084808
392,1,Arbutus Ridge,49.2349106479939,-123.160738710838,970,50.7315393444089
393,1,Downtown,49.2763183963774,-123.100491175651,3277,55.228740721736635
394,2,Strathcona,49.2836912912028,-123.092211567574,3620,68.46285833503607
395,10,Downtown,49.281067251278,-123.101896753579,3150,42.62696211824838
396,1,Marpole,49.204016660128,-123.128577998921,2173,69.95730798863389
397,4,Strathcona,49.2782828422336,-123.098436546556,3284,101.05828276671747
398,1,Mount Pleasant,49.2680772954798,-123.107702685653,2965,84.63795545767455
399,1,Mount Pleasant,49.2680811425782,-123.107908194705,2965,98.78074320173299
400,3,Downtown,49.283101367844,-123.113880350237,2763,79.71938598674743
401,2,Riley Park,49.2407697316752,-123.101061855403,3196,42.463387810970715
402,6,Strathcona,49.2815330772581,-123.093767064597,3568,43.54287267328077
403,4,Downtown,49.2770125098642,-123.127807595485,2160,74.45769549977088
404,19,Mount Pleasant,49.2621839593522,-123.092089393174,3584,73.1606873354212
405,2,West End,49.2904046465267,-123.131287793592,2036,30.067715775941092
406,1,Grandview-Woodland,49.2754331581651,-123.062003323933,4946,34.049903998316566
407,1,West End,49.2857826066763,-123.133562538463,1956,33.40224885127706
408,4,Grandview-Woodland,49.2769962816872,-123.076210838062,4301,41.322056050669325
409,1,Strathcona,49.2836727728734,-123.091187968368,3620,31.647235231660716
410,1,Grandview-Woodland,49.2818899628003,-123.067830071741,4636,41.4799133932295
411,1,Grandview-Woodland,49.2818105718909,-123.056840615218,5227,36.84031948165747
412,7,Mount Pleasant,49.2634972542552,-123.100534355657,3263,30.66650390818655
413,1,Grandview-Woodland,49.2768706926648,-123.063337460343,4849,37.68505024298042
414,1,Kensington-Cedar Cottage,49.261114617203,-123.070864964073,4560,84.4586256240483
415,1,Grandview-Woodland,49.274509910152,-123.06007931061,5014,34.06956770891817
416,6,Hastings-Sunrise,49.2814213831449,-123.047395079942,5637,60.59582244413079
417,1,Shaughnessy,49.2349045535851,-123.139139826669,1672,59.63252367390268
418,1,Hastings-Sunrise,49.2808712281129,-123.051657820511,5430,35.852612429051064
419,3,Mount Pleasant,49.2662466002581,-123.106461426546,2960,33.048101800257704
420,2,Grandview-Woodland,49.27510174457,-123.06878133659,4583,60.81200823488164
421,1,Grandview-Woodland,49.2653482639991,-123.070439265594,4566,62.3085776425886
422,1,Strathcona,49.2842032126755,-123.097560801275,3383,25.136187752370247
423,12,Grandview-Woodland,49.2809442312481,-123.071334894951,4525,76.54205245906611
424,10,Dunbar-Southlands,49.2484106636951,-123.184866967755,394,45.33417031060721
425,3,Downtown,49.282277607863,-123.104821494505,3057,44.15864813141804
426,2,Fairview,49.2593905694426,-123.138307243879,1712,55.62266872158738
427,1,Strathcona,49.2817698912348,-123.085683836303,3896,73.7566852992074
428,1,Hastings-Sunrise,49.2625172916335,-123.04476845305,5721,60.18483618194839
429,4,Mount Pleasant,49.2567125334026,-123.090608290489,3697,55.8594031247667
430,1,South Cambie,49.2527862663543,-123.127079712119,2195,29.388339751614385
431,1,Riley Park,49.2460302715674,-123.100856973523,3207,27.448161322117613
432,2,Riley Park,49.2517288322861,-123.114882052939,2681,52.196860190564905
433,2,Riley Park,49.2518219374311,-123.114877459516,2681,43.90883084224407
434,4,Mount Pleasant,49.2633478685155,-123.096776196169,3424,33.512677264045855
435,12,Downtown,49.279908184083,-123.119521548029,2480,70.15493110705624
436,1,Riley Park,49.2365884259723,-123.10091905765,3182,58.36869329900137
437,1,Shaughnessy,49.2347908903828,-123.152398718738,1230,40.332410988786364
438,3,Downtown,49.2745016168382,-123.12495681554,2294,35.51460679599075
439,2,Kitsilano,49.2679687073211,-123.159235916372,1007,54.2480312876411
440,2,Mount Pleasant,49.2577371592792,-123.10082681567,3246,31.71202127151069
441,2,Kensington-Cedar Cottage,49.2379128791661,-123.065020284129,4785,34.395873381585936
442,3,Victoria-Fraserview,49.2318031289545,-123.065966642009,4762,42.68129294461939
443,3,Kensington-Cedar Cottage,49.2547996818477,-123.086513455058,3856,67.77224989039924
444,1,Grandview-Woodland,49.2782002014129,-123.069692631526,4522,60.964787839586265
445,3,Sunset,49.2190424941878,-123.101492944041,3171,37.73093119168149
446,8,Downtown,49.2853666844832,-123.117094492179,2624,65.56080061378594
447,6,Kitsilano,49.2643314108242,-123.168702411505,794,49.34362032972917
448,1,Kensington-Cedar Cottage,49.2561481898922,-123.087861812143,3786,39.36117485404841
449,1,Mount Pleasant,49.2631957288041,-123.093436876868,3585,44.74728758811952
450,1,Fairview,49.2595207124155,-123.13828451849,1712,44.64582064171315
451,3,Riley Park,49.2528031889596,-123.100561749467,3228,27.695636564038505
452,1,Victoria-Fraserview,49.2323793164394,-123.071998083716,4481,46.85425539032052
453,2,Downtown,49.2820011914383,-123.100098219076,3298,48.06411471359409
454,1,Sunset,49.2272692927615,-123.077633520792,4230,53.59462611843016
455,2,Mount Pleasant,49.2634994179221,-123.104104366552,3038,61.46033140838261
456,10,Strathcona,49.2778819347134,-123.097908600343,3431,76.21865815922943
457,1,Strathcona,49.2803748340774,-123.085762003917,3893,75.12656635196385
458,8,Mount Pleasant,49.2627579659809,-123.087962252784,3801,67.24461433386901
459,4,Mount Pleasant,49.268614493452,-123.104424619938,3046,40.527171024141516
460,4,Grandview-Woodland,49.280866821389,-123.057157829527,5226,54.4528908472841
461,2,West Point Grey,49.263755798173,-123.186515121371,355,56.14560084332411
462,16,Strathcona,49.2791696201124,-123.097559932553,3415,39.152289612804495
463,1,Mount Pleasant,49.2620947898299,-123.080709963712,4041,58.04852904826765
464,3,Marpole,49.2139288347211,-123.139908612603,1641,30.971817207776045
465,3,Downtown,49.2840918385298,-123.115121025791,2703,65.822517205786
466,3,Kensington-Cedar Cottage,49.2538271741092,-123.082891972808,3928,57.616361817607284
467,2,Downtown,49.2772280861628,-123.126674266316,2260,36.811811525327045
468,3,Downtown,49.2807046792247,-123.103469539765,3055,69.47204140338545
469,5,Kensington-Cedar Cottage,49.2543808311985,-123.067431339116,4649,38.2530672633633
470,3,Shaughnessy,49.257494805847,-123.135701042768,1818,65.96878781166403
471,3,Strathcona,49.2833501065361,-123.094743962442,3485,47.97443066810818
472,4,Kensington-Cedar Cottage,49.2494206042765,-123.075336756281,4279,74.79438444207591
473,1,Downtown,49.2832147694177,-123.116533481387,2636,29.898206694784886
474,2,West Point Grey,49.2634745977996,-123.205599542797,83,46.541487211026535
475,1,Grandview-Woodland,49.2702684976855,-123.069286741857,4576,34.169065966692706
476,1,Kensington-Cedar Cottage,49.2376683303646,-123.065027518696,4784,31.45350182860229
477,1,Strathcona,49.2802846004458,-123.079958273302,4147,58.59360758416473
478,2,Downtown,49.2796864244413,-123.119043684947,2526,78.00604961097095
479,5,Fairview,49.2593168113471,-123.138312535143,1711,54.37032288244494
480,6,Downtown,49.2807114982834,-123.101378232926,3145,72.67806867628997
481,1,West End,49.2887494013154,-123.131856290446,2040,56.20072318748924
482,2,Grandview-Woodland,49.2715428774139,-123.06998209513,4578,33.20126557339013
483,1,Kensington-Cedar Cottage,49.2525076166448,-123.087388605741,3781,32.94722280669951
484,3,Grandview-Woodland,49.2728253807785,-123.075020367807,4347,50.72841683492572
485,4,Kensington-Cedar Cottage,49.2520435036457,-123.079052906881,4112,60.192277126124374
486,1,West End,49.2826469269826,-123.131663703761,1980,48.39224002666277
487,2,Downtown,49.2760867503332,-123.119287202894,2539,65.60582488612516
488,9,Downtown,49.2819891628633,-123.108807589838,2883,77.80050806854392
489,1,Downtown,49.2817468478281,-123.115924047266,2650,60.7894167216338
490,1,Downtown,49.2820207905186,-123.116332245423,2612,59.856325876878934
491,1,Downtown,49.2821149372322,-123.116186031881,2660,63.01294915903217
492,1,Downtown,49.2821396414755,-123.115338540198,2719,69.63648907652478
493,14,Downtown,49.2818048028322,-123.107813673681,2941,50.17141426962183
494,2,Downtown,49.2803960808941,-123.118904242879,2540,36.20506139318148
495,1,Mount Pleasant,49.2617922220769,-123.091313633491,3638,34.243750500139676
496,1,Hastings-Sunrise,49.2827004448469,-123.028596006274,6358,35.10009344682873
497,2,Strathcona,49.281462851132,-123.089873957096,3705,44.07001568282345
498,5,Strathcona,49.2681050393603,-123.097424188504,3407,30.639333191152875
499,14,Downtown,49.2811354367318,-123.102098296628,3150,28.916129475634126
500,6,Mount Pleasant,49.2684953021571,-123.102074616903,3131,54.560804986617235
501,1,Killarney,49.2190880619162,-123.040183228366,5850,83.21952659263593
502,5,Mount Pleasant,49.2633739430575,-123.113979566997,2698,66.9106636543759
503,2,Strathcona,49.2739660142675,-123.082353542141,3970,39.815103069391434
504,4,Hastings-Sunrise,49.2808646770353,-123.027769993722,6356,47.94469072829911
505,1,Riley Park,49.2403491965942,-123.101080739041,3196,32.734200896762346
506,2,Mount Pleasant,49.2649353646298,-123.105702576055,3040,71.2000070811071
507,4,Riley Park,49.2474178447697,-123.100769156194,3250,26.585144743374855
508,6,Renfrew-Collingwood,49.2594200892822,-123.046273363642,5610,67.47042411990174
509,1,Fairview,49.2637507613421,-123.130499389249,2028,68.29767030400818
510,3,Kensington-Cedar Cottage,49.254610094229,-123.067628177491,4649,43.31940208010893
511,8,Mount Pleasant,49.2594910457826,-123.100723959039,3251,29.419061440202555
512,2,Grandview-Woodland,49.2824490590015,-123.071440533226,4526,84.27770104914843
513,2,Grandview-Woodland,49.2824530181589,-123.071583812455,4443,77.78585918076729
514,1,Downtown,49.2742216913595,-123.124293475472,2294,40.16045597750645
515,4,Mount Pleasant,49.2618273099909,-123.094229349785,3500,58.24148321765258
516,1,West End,49.2849715176391,-123.126991058479,2169,83.3592040602421
517,1,Grandview-Woodland,49.2684509048551,-123.072405987802,4480,67.78520306539363
518,1,Kitsilano,49.2625878317718,-123.152696773982,1192,35.08760693664053
519,3,Grandview-Woodland,49.2810787323298,-123.076880939701,4254,29.990219212979863
520,3,Kensington-Cedar Cottage,49.2592135211315,-123.061731800846,4921,40.46857616998739
521,1,Victoria-Fraserview,49.2281085310337,-123.066629974634,4680,60.44196492145486
522,2,Kensington-Cedar Cottage,49.2618967753383,-123.076442124912,4310,82.68800684657012
523,2,Downtown,49.2817263827186,-123.10010521142,3294,55.79842490285927
524,11,Strathcona,49.2770807070162,-123.081053829309,4047,35.10313469618266
525,1,Kensington-Cedar Cottage,49.2522555569364,-123.068456910755,4645,33.78722671886343
526,2,Kerrisdale,49.2339539685807,-123.155999873957,1096,49.78383343189809
527,2,Mount Pleasant,49.2657959759255,-123.103321156531,3123,45.3464659009986
528,3,Kitsilano,49.2612719271377,-123.152781609974,1188,34.99938370500338
529,1,Sunset,49.230776935222,-123.091022445138,3667,38.99877029921621
530,7,Downtown,49.282889794497,-123.111367796542,2794,41.28576168700521
531,3,Grandview-Woodland,49.2689064260155,-123.069258744364,4574,35.52148073220957
532,1,Kerrisdale,49.2192066367229,-123.149397140833,1302,35.28856135874405
533,12,Strathcona,49.2783953613133,-123.099321473792,3284,37.24157427739221
534,3,Fairview,49.2629390417538,-123.117075296941,2593,46.13444707765984
535,4,Downtown,49.2764046771646,-123.124813197615,2285,29.546646392711708
536,2,Grandview-Woodland,49.2805794180842,-123.073707284188,4376,39.54864938331967
537,2,Riley Park,49.2497653571041,-123.090591412674,3688,52.08788176662926
538,1,Kensington-Cedar Cottage,49.243124760993,-123.062587311832,4884,32.13139693658821
539,1,Sunset,49.2157720841846,-123.07991857692,4083,29.66081977782967
540,4,Kensington-Cedar Cottage,49.2350958845876,-123.06589003511,4775,35.088468035851335
541,4,Kensington-Cedar Cottage,49.2457686006511,-123.067143855564,4693,46.829239987172066
542,7,Grandview-Woodland,49.2809604893194,-123.074910969549,4373,68.27092519287976
543,2,Strathcona,49.2833826989452,-123.096662839923,3390,80.89655572162074
544,2,Mount Pleasant,49.2627483383062,-123.086428376362,3801,62.598589386612545
545,4,Hastings-Sunrise,49.280863075856,-123.026111153572,6457,41.93463744254507
546,4,Hastings-Sunrise,49.2808631884713,-123.026249335239,6457,49.839143069810106
547,1,Strathcona,49.2682591758921,-123.089710601606,3662,88.71688329309059
548,5,Strathcona,49.2809855265808,-123.097041791734,3404,45.29622916417047
549,6,Downtown,49.2816359178611,-123.104016358465,3056,29.46487630714372
550,1,Sunset,49.2268072474855,-123.093431818592,3541,51.419862615240234
551,6,Downtown,49.2796249890463,-123.121855222641,2441,82.40634765520097
552,6,Downtown,49.2796758877887,-123.121783165332,2441,75.1849717491153
553,3,Dunbar-Southlands,49.2420351999513,-123.170605155828,741,41.310299918048216
554,1,Hastings-Sunrise,49.2622472160039,-123.037446500259,5980,50.67567273628725
555,2,Kensington-Cedar Cottage,49.2445726632623,-123.063194675512,4865,37.180123235184574
556,1,Strathcona,49.2785092309632,-123.0818464903,4050,47.98333443155171
557,1,Kensington-Cedar Cottage,49.2362017369698,-123.064625777609,4777,66.11754106073917
558,3,Mount Pleasant,49.2684935740172,-123.101698385895,3241,77.4475358569398
559,2,Riley Park,49.2563070425233,-123.10173362114,3208,48.42665535446323
560,6,Downtown,49.2800133118394,-123.121255890114,2441,34.29046628027246
561,2,Kensington-Cedar Cottage,49.2501920005161,-123.075251486079,4334,47.0769875313941
562,2,Kitsilano,49.2642725194232,-123.164964460374,890,36.89572588482569
563,1,Grandview-Woodland,49.2814625990506,-123.064938526111,4769,55.43450972968971
564,2,Grandview-Woodland,49.2814596841124,-123.064521923743,4855,72.29918791733843
565,2,West End,49.2897462339688,-123.138712312925,1721,43.65512825733392
566,10,Downtown,49.281281012216,-123.107147906887,2930,37.670118051079
567,2,West Point Grey,49.2593213802327,-123.19528700978,203,95.04974499331651
568,1,Mount Pleasant,49.2599663487159,-123.089669648841,3729,47.33357246759722
569,3,West Point Grey,49.2635025328606,-123.206333496922,83,36.8342643719553
570,1,Renfrew-Collingwood,49.2414687616301,-123.056502399576,5094,125.51154987855865
571,1,Hastings-Sunrise,49.2814155532835,-123.051536870389,5430,42.707854308564514
572,1,Strathcona,49.2769281193925,-123.094782433576,3471,63.18888257747371
573,14,Riley Park,49.2561784618308,-123.114692603906,2687,45.79388285059485
574,1,Fairview,49.2628432440303,-123.135783907786,1826,37.306766049596916
575,13,Mount Pleasant,49.2631702729303,-123.100178313598,3262,32.512435915527305
576,4,Downtown,49.2826861935198,-123.104595651797,3057,32.7442351964163
577,8,Mount Pleasant,49.2678226712963,-123.101242955925,3241,57.53393835421597
578,1,Strathcona,49.2788300502556,-123.077787686923,4245,55.161695310031746
579,1,Kensington-Cedar Cottage,49.2528735770868,-123.080829157565,4007,69.47820353040247
580,1,Grandview-Woodland,49.2626370242781,-123.07252526249,4393,85.53038102782897
