Unit,id,civic_number,street_name,name,category,latitude,longitude,junction_id,junction_dst
N/A,5157,4475,MAIN ST,Nesters Market,Convenience Goods,49.245182544783695,-123.10166659503965,3204,66.25972803026481
N/A,5158,4484,MAIN ST,Mednow.ca,Convenience Goods,49.24472408144531,-123.1008821711657,3203,40.807870315167435
N/A,5159,4488,MAIN ST,Meetrice Noodle,Food & Beverage,49.244618616261356,-123.10088691759276,3203,33.54116617807707
N/A,5160,4493,MAIN ST,CIBC,Service Commercial,49.24461607051912,-123.10169139254947,3203,33.207833857962804
N/A,5162,4502,MAIN ST,Bunk Beds Canada,Comparison Goods,49.2443378032568,-123.10089691649829,3203,32.24485389388109
N/A,5164,4512,MAIN ST,Cascadia Natural Pet Supply,Comparison Goods,49.24416880225753,-123.10090447359521,3203,43.84702170673923
N/A,5169,4529,MAIN ST,Annie's Nail Spa,Service Commercial,49.24422421477232,-123.10168819861794,3203,39.89537458146108
N/A,5172,4534,MAIN ST,Head Phone Bar,Comparison Goods,49.24399990794611,-123.10091140160445,3203,59.27516626633273
N/A,5173,4536,MAIN ST,Bye Napoleon,Service Commercial,49.243915463609675,-123.10091523998939,3203,67.61825481818587
N/A,5175,4554,MAIN ST,Vacant UC,Vacant UC,49.243839006639604,-123.10091850935163,3202,69.39877099251136
N/A,5176,4560,MAIN ST,Niche Eyewear,Comparison Goods,49.24370193315716,-123.10092419140943,3202,55.925923327378555
N/A,5178,4570,MAIN ST,Giving Gifts,Comparison Goods,49.243616258939994,-123.10092828966002,3202,48.02194275526884
N/A,5181,4598,MAIN ST,Pho Tan Vietnamese,Food & Beverage,49.24341407731006,-123.10093673377695,3202,33.056938051116006
N/A,5187,4641,MAIN ST,Pure Hair Salon,Service Commercial,49.24293887166814,-123.10176706115534,3202,48.833570774137776
N/A,5194,4738,MAIN ST,Banzai Hair Studio,Service Commercial,49.242561624843525,-123.10100654241813,3201,42.14784995262762
N/A,5195,4745,MAIN ST,Clarkdale Motors,Automotive Goods & Services,49.24255118549282,-123.10176240252468,3201,40.83279304127332
N/A,5201,4802,MAIN ST,Horizon West Insurance,Service Commercial,49.24203247219378,-123.10100507165035,3200,29.353471580807582
N/A,5204,4817,MAIN ST,Main Physiotherapy,Service Commercial,49.2415680721536,-123.10183003531034,3200,55.71357964712822
N/A,5206,4827,MAIN ST,Train on Main,Entertainment and Leisure,49.2415680721536,-123.10183003531034,3200,55.71357964712822
N/A,5210,4855,MAIN ST,Sushi Hub,Food & Beverage,49.24116709774314,-123.10184825228677,3196,79.41298205311031
N/A,5215,4877,MAIN ST,Vacant UC,Vacant UC,49.240839877329286,-123.10186313251454,3196,47.60753277919351
N/A,5216,4879,MAIN ST,Vacant UC,Vacant UC,49.240839877329286,-123.10186313251454,3196,47.60753277919351
N/A,5217,4895,MAIN ST,Innocent Ice Cream,Convenience Goods,49.240687185094,-123.1018700571598,3196,35.889637476300976
N/A,5220,4899,MAIN ST,Stadium Market,Convenience Goods,49.240687185094,-123.1018700571598,3196,35.889637476300976
N/A,5224,4919,MAIN ST,Bing C. Wang & Associates,Service Commercial,49.24022296022378,-123.1018907055429,3196,43.07848248838567
N/A,5230,187,E 11TH AV,Pink Flamingo Pop-up,Comparison Goods,49.26132602370194,-123.10156990449336,3219,47.14096375563458
N/A,5231,261,E 12TH AV,Salvation Army ThrIft Store,Comparison Goods,49.260454794995454,-123.09916274931797,3360,70.42402885841936
N/A,5232,505,E 15TH AV,Oh Hello Studio,Service Commercial,49.257703223838924,-123.09353800360338,3578,35.841112691576946
N/A,5237,588,E 15TH AV,Fung Loy Kok Institute of Taoism,Service Commercial,49.256917930671285,-123.09217149352783,3594,43.60520155864497
101,5246,225,E 17TH AV,Klinik Health Collective,Service Commercial,49.255948155502146,-123.10034353519782,3240,40.90592901612637
N/A,5247,208,E 49TH AV,Sultan Hair Design,Service Commercial,49.22546979226569,-123.10123262139547,3180,34.8341494695964
N/A,5253,216,E 50TH AV,PhysioPro,Service Commercial,49.22456651560821,-123.1012643401681,3179,32.43713914628775
N/A,5255,205,E 51ST AV,Diamond Creations,Comparison Goods,49.223897375708994,-123.10128480240287,3178,32.613157547416236
N/A,5256,209,E 51ST AV,New Deli Paan Centre,Convenience Goods,49.223897375708994,-123.10128480240287,3178,32.613157547416236
N/A,5257,6408,MAIN ST,Dr. D.S. Toor,Service Commercial,49.2265153607257,-123.1011881568431,3185,30.907963380430367
N/A,5258,6410,MAIN ST,Naz's Prescription Plus,Convenience Goods,49.2265153607257,-123.1011881568431,3185,30.907963380430367
N/A,5261,6416,MAIN ST,THC Canada,Convenience Goods,49.22642484827826,-123.10119363741296,3185,36.66159300104011
N/A,5268,6439,MAIN ST,Shoe Repair,Service Commercial,49.2262602454406,-123.10201011613854,3185,54.67416181639856
N/A,5270,6450,MAIN ST,Yared Nigussu Art Lab,Comparison Goods,49.22615318274633,-123.10120956233517,3185,61.0843986977023
N/A,5275,6482,MAIN ST,Imagine Dental Group,Service Commercial,49.22579156259746,-123.10123079560798,3180,31.73327536634135
N/A,5276,6494,MAIN ST,Oxygen Yoga,Entertainment and Leisure,49.22579156259746,-123.10123079560798,3180,31.73327536634135
N/A,5281,6524,MAIN ST,DK Royal Jewellers,Comparison Goods,49.22546979226569,-123.10123262139547,3180,34.8341494695964
N/A,5282,6526,MAIN ST,A Class Fancy Jewellers,Comparison Goods,49.22532592657603,-123.10123765079531,3180,46.011551413736434
N/A,5285,6540,MAIN ST,Nurmahal Fashions,Comparison Goods,49.22523001761346,-123.10124134569169,3180,54.79611671596626
N/A,5286,6541,MAIN ST,Freshii,Food & Beverage,49.22533163773691,-123.10205335918549,3180,48.15926005829011
N/A,5291,6565,MAIN ST,The Vaper's Stash,Convenience Goods,49.22496053233414,-123.10206694273252,3179,40.84519838331236
N/A,5292,6566,MAIN ST,Main Street Paan and Snacks,Convenience Goods,49.225038309495076,-123.10124865601001,3179,46.28142390702782
N/A,5298,6571,MAIN ST,Amrit Fashions,Comparison Goods,49.22496053233414,-123.10206694273252,3179,40.84519838331236
N/A,5299,6576,MAIN ST,Sk Designs,Comparison Goods,49.22494227773905,-123.10125184108614,3179,38.390068820276376
N/A,5302,6602,MAIN ST,Total Care Medical Clinic,Service Commercial,49.22456651560821,-123.1012643401681,3179,32.43713914628775
N/A,5305,6608,MAIN ST,MBD Maple Building Design,Service Commercial,49.224471051535765,-123.10126742196836,3179,38.754390752210874
N/A,5307,6615,MAIN ST,Michael Lee MLA,Service Commercial,49.22448954107456,-123.10208424543488,3179,40.30200049997804
N/A,5308,6623,MAIN ST,Riwaaz,Comparison Goods,49.22448954107456,-123.10208424543488,3179,40.30200049997804
N/A,5311,6642,MAIN ST,Mona Cloth House,Comparison Goods,49.224279783866265,-123.10127301351794,3179,55.530861011435746
N/A,5322,6692,MAIN ST,Grace Beauty Salon,Service Commercial,49.223897375708994,-123.10128480240287,3178,32.613157547416236
N/A,5326,7208,MAIN ST,Developmental Disabilities,Service Commercial,49.21895658961634,-123.10146820254174,3171,46.243033663945496
N/A,5339,7297,MAIN ST,Main Care,Service Commercial,49.21863946022368,-123.10228724583101,3169,36.21062759839014
N/A,5342,906,MAIN ST,Magnum Projects,Service Commercial,49.27649998387439,-123.09944764070916,3279,40.22967491205349
N/A,5345,917,MAIN ST,The Boxcar,Food & Beverage,49.276586454732865,-123.10043029452734,3279,47.53482509162124
N/A,5355,1008,MAIN ST,False Creek Design Group,Service Commercial,49.27567818051828,-123.0994836909701,3322,43.11889822882288
N/A,5357,1014,MAIN ST,Bodega on Main,Food & Beverage,49.2754726948006,-123.09949270603083,3322,32.27110734102809
N/A,5364,1065,MAIN ST,Instant Imprints,Service Commercial,49.275205821621995,-123.10038234628564,3275,46.500550332879634
N/A,5365,1109,MAIN ST,Subway,Food & Beverage,49.274320748938365,-123.1004197611603,3275,75.75038562271703
N/A,5372,1265,MAIN ST,Trades Labour Corporation,Service Commercial,49.2735274164767,-123.10044864105379,3271,89.89441466490317
N/A,5382,1635,MAIN ST,Physiolab Clinic Ltd,Service Commercial,49.27080632875578,-123.10151876053884,3247,67.14019529289035
N/A,5390,1785,MAIN ST,Shell Canada Limited,Convenience Goods,49.26948108713784,-123.101203106489,3242,51.847520751228906
N/A,5393,185,TERMINAL AV,City Stop Convenience,Convenience Goods,49.27334463090292,-123.10096640115405,3181,65.67225481003554
N/A,5396,477,INTERURBAN WAY,Fitness World,Entertainment and Leisure,49.2096953454689,-123.11612704480842,2607,85.93386651252884
N/A,5397,487,INTERURBAN WAY,Tim Hortons,Food & Beverage,49.2096953454689,-123.11612704480842,2607,85.93386651252884
N/A,5400,428,SW MARINE DRIVE,BCAA,Service Commercial,49.2096953454689,-123.11612704480842,2607,85.93386651252884
N/A,5408,460,SW MARINE DRIVE,Marine Gateway Liquor Store,Convenience Goods,49.2096953454689,-123.11612704480842,2607,85.93386651252884
N/A,5410,468,SW MARINE DRIVE,A&W,Food & Beverage,49.2096953454689,-123.11612704480842,2607,85.93386651252884
N/A,5411,470,SW MARINE DRIVE,Neptune Palace Seafood Rest.,Food & Beverage,49.2096953454689,-123.11612704480842,2607,85.93386651252884
302,5412,470,SW MARINE DRIVE,Yi Fang Bubble Tea,Food & Beverage,49.2096953454689,-123.11612704480842,2607,85.93386651252884
N/A,5418,482,SW MARINE DRIVE,Marine Cambie Dental,Service Commercial,49.2096953454689,-123.11612704480842,2607,85.93386651252884
N/A,5419,486,SW MARINE DRIVE,Express News Tobacconist,Convenience Goods,49.2096953454689,-123.11612704480842,2607,85.93386651252884
N/A,5423,492,SW MARINE DRIVE,Rogers,Service Commercial,49.2096953454689,-123.11612704480842,2607,85.93386651252884
N/A,5428,498,SW MARINE DRIVE,Fresh Slice Pizza,Food & Beverage,49.2096953454689,-123.11612704480842,2607,85.93386651252884
N/A,5430,507,SW MARINE DRIVE,2nd Look Spa,Service Commercial,49.210271468133904,-123.11800559709052,2607,67.73843784859221
N/A,5432,511,SW MARINE DRIVE,Panago Pizza,Food & Beverage,49.210271468133904,-123.11800559709052,2607,67.73843784859221
N/A,5440,7922,GRANVILLE ST,UTCM Holistic Medicine,Service Commercial,49.21392014547855,-123.13991749115853,1641,30.58776799030841
N/A,5443,7937,GRANVILLE ST,Dr. Lin Dentist,Service Commercial,49.21359641405507,-123.14075716734226,1641,54.23210353149647
N/A,5444,7938,GRANVILLE ST,VCIT Travel,Service Commercial,49.21392014547855,-123.13991749115853,1641,30.58776799030841
N/A,5445,7950,GRANVILLE ST,Big Feet,Service Commercial,49.213635804400646,-123.1399495024252,1641,48.15087270371696
N/A,5452,7980,GRANVILLE ST,Snack Shot,Food & Beverage,49.213274138097844,-123.13996363323793,1640,32.10587848333898
N/A,5454,7994,GRANVILLE ST,The Meat Up,Food & Beverage,49.213274138097844,-123.13996363323793,1640,32.10587848333898
N/A,5455,7999,GRANVILLE ST,Jourdeness Life Spa,Service Commercial,49.21329058506691,-123.14074687565355,1640,33.22590627849511
N/A,5457,8005,GRANVILLE ST,TD Canada Trust,Service Commercial,49.21294827217104,-123.14077932128927,1640,37.446747943350076
N/A,5459,8012,GRANVILLE ST,Tai Tung,Food & Beverage,49.21287525886665,-123.13997727020474,1640,40.01310746027958
N/A,5460,8028,GRANVILLE ST,Yi XianFruit Tea,Food & Beverage,49.21278210938294,-123.13995993877948,1640,48.82799270359964
N/A,5462,8038,GRANVILLE ST,Ragnar Jewellers,Comparison Goods,49.2126893460187,-123.13996395120252,1640,57.363785395408
N/A,5467,8063,GRANVILLE ST,Pro Nails,Service Commercial,49.21253184096298,-123.14079316401502,1639,43.353461348789644
N/A,5468,8067,GRANVILLE ST,Caresong Wellness,Service Commercial,49.21253184096298,-123.14079316401502,1639,43.353461348789644
N/A,5472,8085,GRANVILLE ST,Ahead of Style,Service Commercial,49.21253184096298,-123.14079316401502,1639,43.353461348789644
N/A,5475,8118,GRANVILLE ST,HSBC,Service Commercial,49.211487057911775,-123.14001398384956,1638,32.20021606176706
N/A,5477,8155,GRANVILLE ST,Pizza Hut,Food & Beverage,49.211997432927234,-123.14081068893401,1639,41.81610475515565
N/A,5482,8178,GRANVILLE ST,Pho' Ever Restaurant,Food & Beverage,49.211487057911775,-123.14001398384956,1638,32.20021606176706
N/A,5485,8188,GRANVILLE ST,Homeland Realty,Service Commercial,49.211487057911775,-123.14001398384956,1638,32.20021606176706
N/A,5488,8228,GRANVILLE ST,Xo Tours,Service Commercial,49.211487057911775,-123.14001398384956,1638,32.20021606176706
N/A,5489,8238,GRANVILLE ST,Hair Intelligence Beauty Salon,Service Commercial,49.211487057911775,-123.14001398384956,1638,32.20021606176706
N/A,5492,8269,GRANVILLE ST,Fortune Vision Centre,Comparison Goods,49.21164364724701,-123.14082181887987,1638,43.23071425287882
N/A,5493,8273,GRANVILLE ST,Sushi Wow,Food & Beverage,49.21164364724701,-123.14082181887987,1638,43.23071425287882
N/A,5494,8278,GRANVILLE ST,Jen Judan Brown Sugar Drinks,Food & Beverage,49.211487057911775,-123.14001398384956,1638,32.20021606176706
N/A,5497,8285,GRANVILLE ST,Marpole Dental Centre,Service Commercial,49.21164364724701,-123.14082181887987,1638,43.23071425287882
N/A,5498,8288,GRANVILLE ST,Unique Jewellery,Comparison Goods,49.211487057911775,-123.14001398384956,1638,32.20021606176706
N/A,5500,8298,GRANVILLE ST,Red Star Seafood,Food & Beverage,49.211487057911775,-123.14001398384956,1638,32.20021606176706
N/A,5502,8324,GRANVILLE ST,Bank of Montreal,Service Commercial,49.210389983437224,-123.14003839211918,1636,32.06055312779874
N/A,5503,8333,GRANVILLE ST,Panago,Food & Beverage,49.211073808642254,-123.14082297655287,1637,35.871093930431186
N/A,5505,8357,GRANVILLE ST,Granville Centre Dental,Service Commercial,49.211073808642254,-123.14082297655287,1637,35.871093930431186
N/A,5523,8475,GRANVILLE ST,Safeway,Convenience Goods,49.209432999527344,-123.14107921162977,1633,99.71564979255535
N/A,5524,8480,GRANVILLE ST,Pelling & Assoc. Insurance,Service Commercial,49.20957738838537,-123.14007251214383,1636,106.84219036045349
N/A,5530,8528,GRANVILLE ST,Carolynne Maguire,Service Commercial,49.209303352720696,-123.14008395042485,1633,82.03938381861174
N/A,5536,8554,GRANVILLE ST,Hot Springs Spa,Service Commercial,49.20902942681243,-123.14009536555264,1633,54.49758581260099
N/A,5541,8594,GRANVILLE ST,Le Homes Realty,Service Commercial,49.208800560660144,-123.1401048470958,1633,35.38611792387669
N/A,5545,8616,GRANVILLE ST,Donair Spot,Food & Beverage,49.208274354828255,-123.1401130325193,1631,40.26520260646398
N/A,5550,8631,GRANVILLE ST,Fighter Chicken,Food & Beverage,49.208188537897094,-123.1409433592127,1591,47.76706023451384
N/A,5556,8648,GRANVILLE ST,Shine Bright Dental,Service Commercial,49.207774500083126,-123.14013281923312,1630,84.40972092715509
N/A,5560,8674,GRANVILLE ST,JMC & Associates Denture,Service Commercial,49.20763754262422,-123.14013767394866,1630,70.30322139665226
N/A,5561,8675,GRANVILLE ST,Marpole Medical Centre,Service Commercial,49.20748696978309,-123.14097716219712,1630,55.65936497329435
N/A,5563,8677,GRANVILLE ST,Life Labs,Service Commercial,49.20748696978309,-123.14097716219712,1630,55.65936497329435
N/A,5571,265,E 10TH AV,Thierry Commissary,Convenience Goods,49.262373005493686,-123.0997592419983,3306,56.69322528955932
N/A,5572,268,E 10TH AV,Auto Mind Collision Repair,Automotive Goods & Services,49.26173105611553,-123.09942327365266,3343,63.507726788455905
N/A,5583,167,E 12TH AV,Sun Moon Nails Spa,Service Commercial,49.260361067401746,-123.10158688089177,3215,42.47156045634867
N/A,5585,182,E 15TH AV,BC Head Pain Institute,Service Commercial,49.25704572344046,-123.10168473349066,3210,61.22781605801819
N/A,5587,188,E 15TH AV,Chinese Family for Christ,Service Commercial,49.25704572344046,-123.10168473349066,3210,61.22781605801819
N/A,5588,198,E 15TH AV,Everforex Financial Corp,Service Commercial,49.25704572344046,-123.10168473349066,3210,61.22781605801819
2,5601,240,E 5TH AV,Tokyo Auto Sales & Service,Automotive Goods & Services,49.266132718702586,-123.09968409393188,3330,69.73247215928279
N/A,5604,290,E 5TH AV,Kingsway Auto Detailing Centre,Automotive Goods & Services,49.26612114608455,-123.09906213201388,3330,33.64865229318311
N/A,5606,209,E 6TH AV,The Whip Gallery Restaurant,Food & Beverage,49.26564863477011,-123.10036150152747,3236,38.136352066392114
N/A,5610,112,E 7TH AV,Bikes For All Cycle Store Corp,Comparison Goods,49.26437252752696,-123.10244112661155,3121,42.85088566747774
N/A,5614,111,E 8TH AV,Acton Ostry Architects Inc,Service Commercial,49.2639855687842,-123.10257329205756,3117,37.79054878959066
N/A,5619,151,E 8TH AV,Side Hustle,Food & Beverage,49.26388586740112,-123.10161163958274,3230,55.214347438080615
N/A,5621,154,E 8TH AV,Melo Patisserie,Convenience Goods,49.26347239490354,-123.10141993193277,3230,44.315321506691944
N/A,5625,8,E BROADWAY,On the Rivet,Comparison Goods,49.26273229238178,-123.10466501610745,3035,33.614029132870556
N/A,5627,11,E BROADWAY,Pacey's Piano's,Comparison Goods,49.263210571913056,-123.10443650942472,3035,39.818448354542156
N/A,5634,42,E BROADWAY,Canadian Appliance Store,Comparison Goods,49.262715066355604,-123.10383379140896,3114,69.75444130795213
N/A,5638,53,E BROADWAY,Gracie Barra Jiu Jitsu,Entertainment and Leisure,49.26319388172923,-123.10362481846023,3114,56.034171790518094
N/A,5644,105,E BROADWAY,VCA Vancouver Animal Hospitial,Service Commercial,49.26335588107959,-123.10270281028416,3117,44.154460778080185
N/A,5645,107,E BROADWAY,VCA Natural Pet Foods,Comparison Goods,49.263184309627725,-123.10250279192992,3114,41.03668862609072
N/A,5646,108,E BROADWAY,Odin's Books,Comparison Goods,49.26267856049718,-123.1025503458444,3114,41.986959949506044
N/A,5658,141,E BROADWAY,Congee Noodle House,Food & Beverage,49.26317577442313,-123.10208889431537,3114,66.83776278783269
N/A,5662,147,E BROADWAY,Chutney Villa,Food & Beverage,49.26317152596599,-123.10188918620426,3227,74.58423194887527
N/A,5663,151,E BROADWAY,Fable Diner,Food & Beverage,49.26308868186463,-123.10143533242585,3227,40.926251926307
N/A,5668,235,E BROADWAY,Home On The Range Organics Ltd,Convenience Goods,49.26314220421304,-123.10016198879738,3262,29.581955625339376
N/A,5670,260,E BROADWAY,Starbucks Coffee,Food & Beverage,49.262373005493686,-123.0997592419983,3306,56.69322528955932
N/A,5671,270,E BROADWAY,Freshii,Food & Beverage,49.262373005493686,-123.0997592419983,3306,56.69322528955932
N/A,5674,283,E BROADWAY,Main & Broadway Nails Salon,Service Commercial,49.263330245197594,-123.09938095767025,3325,49.85138920332351
N/A,5676,311,E BROADWAY,Pizza Pizza,Food & Beverage,49.26306494429154,-123.09870715061955,3324,31.011939816888425
N/A,5681,327,E BROADWAY,Cin City Donuts,Convenience Goods,49.26305273711806,-123.09813666490173,3324,63.416123972132716
N/A,5682,329,E BROADWAY,Harbourside Tattoo & Co Inc,Service Commercial,49.26305273711806,-123.09813666490173,3324,63.416123972132716
N/A,5683,331,E BROADWAY,The House of Teeth,Service Commercial,49.26305273711806,-123.09813666490173,3324,63.416123972132716
N/A,5684,335,E BROADWAY,Field Trip Hair Co,Service Commercial,49.26305273711806,-123.09813666490173,3324,63.416123972132716
N/A,5686,339,E BROADWAY,Habitat by Porte - Realty Showroom,Service Commercial,49.26305273711806,-123.09813666490173,3324,63.416123972132716
N/A,5687,341,E BROADWAY,Capoeira Ache Brasil,Entertainment and Leisure,49.263045859387084,-123.09781524381073,3422,65.05651999855867
